busIdx,pdPreRT,pdRT_ISO,pdRT_Actual,deltaPdRT,noisePd
1022,2.000000,2.000391,2.000000,0.000391,0.000000
1023,0.000000,0.000000,0.000000,0.000000,0.000000
1024,18.790000,18.759624,18.790000,-0.030376,0.000000
1025,0.000000,0.000000,0.000000,0.000000,0.000000
1026,4.100000,4.100000,4.100000,0.000000,0.000000
1027,30.280000,30.280000,30.280000,0.000000,0.000000
1028,3.300000,3.300000,3.300000,0.000000,0.000000
1029,30.280000,30.280000,30.280000,0.000000,0.000000
1030,24.080000,24.080000,24.080000,0.000000,0.000000
1031,0.000000,0.000000,0.000000,0.000000,0.000000
1032,7.790000,7.790000,7.790000,0.000000,0.000000
1033,9.990000,9.990000,9.990000,0.000000,0.000000
1034,6.700000,6.700000,6.700000,0.000000,0.000000
1035,5.600000,5.600000,5.600000,0.000000,0.000000
1036,7.790000,7.790000,7.790000,0.000000,0.000000
1037,11.090000,11.090000,11.090000,0.000000,0.000000
1038,8.990000,8.990000,8.990000,0.000000,0.000000
1039,28.480000,28.480000,28.480000,0.000000,0.000000
1040,0.000000,0.000000,0.000000,0.000000,0.000000
1041,1.200000,1.200000,1.200000,0.000000,0.000000
1042,1.200000,1.200000,1.200000,0.000000,0.000000
1043,0.000000,0.000000,0.000000,0.000000,0.000000
1044,0.000000,0.000000,0.000000,0.000000,0.000000
1045,1.900000,1.615000,1.900000,-0.285000,0.000000
1046,3.200000,3.200000,3.200000,0.000000,0.000000
1047,0.000000,0.000000,0.000000,0.000000,0.000000
1048,0.000000,0.000000,0.000000,0.000000,0.000000
1049,0.000000,0.000000,0.000000,0.000000,0.000000
1050,0.000000,0.000000,0.000000,0.000000,0.000000
1051,23.580000,23.580000,23.580000,0.000000,0.000000
1052,0.000000,0.000000,0.000000,0.000000,0.000000
1053,9.490000,9.490000,9.490000,0.000000,0.000000
1054,7.590000,7.590000,7.590000,0.000000,0.000000
1055,6.500000,6.500000,6.500000,0.000000,0.000000
1056,6.990000,6.990000,6.990000,0.000000,0.000000
1057,0.000000,0.000000,0.000000,0.000000,0.000000
1058,17.490000,17.489120,17.490000,-0.000880,0.000000
1059,59.340000,59.184465,59.340000,-0.155535,0.000000
1060,39.870000,39.709737,39.870000,-0.160263,0.000000
1061,8.090000,8.090000,8.090000,0.000000,0.000000
1062,0.000000,0.000000,0.000000,0.000000,0.000000
1063,0.000000,0.000000,0.000000,0.000000,0.000000
1064,3.400000,3.400000,3.400000,0.000000,0.000000
1065,0.000000,0.000000,0.000000,0.000000,0.000000
1066,17.590000,17.590000,17.590000,0.000000,0.000000
1067,5.700000,5.700000,5.700000,0.000000,0.000000
1068,1.000000,1.000000,1.000000,0.000000,0.000000
1069,0.000000,0.000000,0.000000,0.000000,0.000000
1070,0.000000,0.000000,0.000000,0.000000,0.000000
1071,1.200000,1.206062,1.200000,0.006062,0.000000
1072,4.700000,4.700000,4.700000,0.000000,0.000000
1073,4.100000,4.100000,4.100000,0.000000,0.000000
1074,6.600000,6.600000,6.600000,0.000000,0.000000
1075,10.190000,10.190000,10.190000,0.000000,0.000000
1076,1.400000,1.414288,1.400000,0.014288,0.000000
1077,12.290000,12.290000,12.290000,0.000000,0.000000
1078,4.400000,3.740000,4.400000,-0.660000,0.000000
1079,11.090000,11.090000,11.090000,0.000000,0.000000
1080,9.690000,9.690000,9.690000,0.000000,0.000000
1081,0.000000,0.000000,0.000000,0.000000,0.000000
1082,7.690000,7.690000,7.690000,0.000000,0.000000
1083,5.100000,5.100000,5.100000,0.000000,0.000000
1084,5.100000,5.100000,5.100000,0.000000,0.000000
1085,0.000000,0.000000,0.000000,0.000000,0.000000
1086,1.200000,1.200000,1.200000,0.000000,0.000000
1087,9.990000,9.725194,9.990000,-0.264806,0.000000
1088,6.700000,6.580624,6.700000,-0.119376,0.000000
1089,12.290000,12.290000,12.290000,0.000000,0.000000
1090,7.090000,7.090000,7.090000,0.000000,0.000000
1091,7.490000,7.490000,7.490000,0.000000,0.000000
1092,0.000000,0.000000,0.000000,0.000000,0.000000
1093,0.000000,0.000000,0.000000,0.000000,0.000000
1094,7.090000,7.090000,7.090000,0.000000,0.000000
1095,0.000000,0.000000,0.000000,0.000000,0.000000
1096,0.000000,0.000000,0.000000,0.000000,0.000000
1097,26.580000,26.403955,26.580000,-0.176045,0.000000
1098,0.000000,0.000000,0.000000,0.000000,0.000000
1099,6.200000,6.200000,6.200000,0.000000,0.000000
1100,2.700000,2.961003,2.700000,0.261003,0.000000
1101,0.000000,0.000000,0.000000,0.000000,0.000000
1102,10.490000,10.490000,10.490000,0.000000,0.000000
1103,8.790000,8.790000,8.790000,0.000000,0.000000
1104,13.790000,13.790000,13.790000,0.000000,0.000000
1105,13.690000,13.371001,13.690000,-0.318999,0.000000
1106,38.570000,36.636784,38.570000,-1.933216,0.000000
1107,47.560000,47.560000,47.560000,0.000000,0.000000
1108,0.000000,0.000000,0.000000,0.000000,0.000000
1109,2.300000,2.300000,2.300000,0.000000,0.000000
1110,9.590000,9.590000,9.590000,0.000000,0.000000
1111,0.000000,0.000000,0.000000,0.000000,0.000000
1112,0.000000,0.000000,0.000000,0.000000,0.000000
1113,5.700000,5.700000,5.700000,0.000000,0.000000
1114,0.000000,0.000000,0.000000,0.000000,0.000000
1115,0.000000,0.000000,0.000000,0.000000,0.000000
1116,5.700000,5.700000,5.700000,0.000000,0.000000
1117,7.390000,7.241894,7.390000,-0.148106,0.000000
1118,6.200000,6.200000,6.200000,0.000000,0.000000
1119,0.000000,0.000000,0.000000,0.000000,0.000000
1120,0.000000,0.000000,0.000000,0.000000,0.000000
1121,0.000000,0.000000,0.000000,0.000000,0.000000
1122,13.790000,13.790000,13.790000,0.000000,0.000000
1123,0.000000,0.000000,0.000000,0.000000,0.000000
1124,5.600000,5.600000,5.600000,0.000000,0.000000
1125,5.900000,5.900000,5.900000,0.000000,0.000000
1126,6.700000,6.700000,6.700000,0.000000,0.000000
1127,0.000000,0.000000,0.000000,0.000000,0.000000
1128,9.890000,9.827542,9.890000,-0.062458,0.000000
1129,0.000000,0.000000,0.000000,0.000000,0.000000
1130,4.000000,3.400000,4.000000,-0.600000,0.000000
1131,0.000000,0.000000,0.000000,0.000000,0.000000
1132,11.090000,11.090000,11.090000,0.000000,0.000000
1133,10.490000,10.490000,10.490000,0.000000,0.000000
1134,3.000000,3.000000,3.000000,0.000000,0.000000
1135,0.000000,0.000000,0.000000,0.000000,0.000000
1136,10.990000,10.990000,10.990000,0.000000,0.000000
1137,4.100000,4.100000,4.100000,0.000000,0.000000
1138,12.490000,12.513402,12.490000,0.023402,0.000000
1139,1.200000,1.223402,1.200000,0.023402,0.000000
1140,16.590000,16.590000,16.590000,0.000000,0.000000
1141,15.590000,14.977093,15.590000,-0.612907,0.000000
1142,19.290000,19.290000,19.290000,0.000000,0.000000
1143,6.500000,6.500000,6.500000,0.000000,0.000000
1144,4.900000,4.900000,4.900000,0.000000,0.000000
1145,12.590000,12.590000,12.590000,0.000000,0.000000
1146,16.990000,16.961718,16.990000,-0.028282,0.000000
1147,11.290000,11.290000,11.290000,0.000000,0.000000
1148,5.100000,4.554719,5.100000,-0.545281,0.000000
1149,8.090000,8.247854,8.090000,0.157854,0.000000
1150,11.990000,11.990000,11.990000,0.000000,0.000000
1151,0.000000,0.000000,0.000000,0.000000,0.000000
1152,0.000000,0.000000,0.000000,0.000000,0.000000
1153,0.000000,0.000000,0.000000,0.000000,0.000000
1154,5.500000,5.500000,5.500000,0.000000,0.000000
1155,9.790000,9.790000,9.790000,0.000000,0.000000
1156,1.400000,1.400000,1.400000,0.000000,0.000000
1157,0.000000,0.000000,0.000000,0.000000,0.000000
1158,0.000000,0.000000,0.000000,0.000000,0.000000
1159,0.000000,0.000000,0.000000,0.000000,0.000000
1160,12.590000,12.590000,12.590000,0.000000,0.000000
1161,0.000000,0.000000,0.000000,0.000000,0.000000
1162,0.000000,0.000000,0.000000,0.000000,0.000000
1163,9.190000,9.100163,9.190000,-0.089837,0.000000
1164,0.000000,0.000000,0.000000,0.000000,0.000000
1165,1.800000,1.800000,1.800000,0.000000,0.000000
1166,0.000000,0.000000,0.000000,0.000000,0.000000
1167,0.000000,0.000000,0.000000,0.000000,0.000000
1168,7.890000,7.890000,7.890000,0.000000,0.000000
1169,11.190000,11.190000,11.190000,0.000000,0.000000
1170,10.890000,10.890000,10.890000,0.000000,0.000000
1171,15.690000,15.690000,15.690000,0.000000,0.000000
1172,5.300000,5.300000,5.300000,0.000000,0.000000
1173,5.100000,5.100000,5.100000,0.000000,0.000000
1174,5.300000,5.300000,5.300000,0.000000,0.000000
1175,62.230000,62.230000,62.230000,0.000000,0.000000
1176,9.990000,9.990000,9.990000,0.000000,0.000000
1177,11.090000,11.090000,11.090000,0.000000,0.000000
1178,0.000000,0.000000,0.000000,0.000000,0.000000
1179,13.390000,11.541501,13.390000,-1.848499,0.000000
1180,0.000000,0.000000,0.000000,0.000000,0.000000
1181,6.200000,6.186127,6.200000,-0.013873,0.000000
1182,7.990000,7.763364,7.990000,-0.226636,0.000000
1183,14.590000,14.590000,14.590000,0.000000,0.000000
1184,10.390000,10.160899,10.390000,-0.229101,0.000000
1185,9.090000,9.090000,9.090000,0.000000,0.000000
1186,7.490000,7.490000,7.490000,0.000000,0.000000
1187,17.690000,17.690000,17.690000,0.000000,0.000000
1188,0.000000,0.000000,0.000000,0.000000,0.000000
1189,0.000000,0.000000,0.000000,0.000000,0.000000
1190,26.480000,26.480000,26.480000,0.000000,0.000000
1191,9.990000,9.990000,9.990000,0.000000,0.000000
1192,16.190000,15.601739,16.190000,-0.588261,0.000000
1193,19.190000,19.190000,19.190000,0.000000,0.000000
1194,3.400000,3.400000,3.400000,0.000000,0.000000
1195,23.380000,23.380000,23.380000,0.000000,0.000000
1196,0.000000,0.000000,0.000000,0.000000,0.000000
1197,4.700000,4.712063,4.700000,0.012063,0.000000
1198,16.690000,16.690000,16.690000,0.000000,0.000000
1199,0.000000,0.000000,0.000000,0.000000,0.000000
1200,0.000000,0.000000,0.000000,0.000000,0.000000
1201,14.590000,14.590000,14.590000,0.000000,0.000000
1202,18.790000,18.790000,18.790000,0.000000,0.000000
1203,23.580000,23.580000,23.580000,0.000000,0.000000
1204,11.090000,10.965225,11.090000,-0.124775,0.000000
1205,13.790000,13.790000,13.790000,0.000000,0.000000
1206,13.390000,13.390000,13.390000,0.000000,0.000000
1207,2.400000,2.400000,2.400000,0.000000,0.000000
1208,0.000000,0.000000,0.000000,0.000000,0.000000
1209,0.000000,0.000000,0.000000,0.000000,0.000000
1210,13.790000,13.790000,13.790000,0.000000,0.000000
1211,22.080000,22.080000,22.080000,0.000000,0.000000
1212,0.000000,0.000000,0.000000,0.000000,0.000000
1213,0.000000,0.000000,0.000000,0.000000,0.000000
1214,8.090000,8.090000,8.090000,0.000000,0.000000
1215,17.990000,17.986692,17.990000,-0.003308,0.000000
1216,6.000000,6.000000,6.000000,0.000000,0.000000
1217,14.690000,14.690000,14.690000,0.000000,0.000000
1218,3.400000,2.991154,3.400000,-0.408846,0.000000
1219,0.000000,0.000000,0.000000,0.000000,0.000000
1220,16.390000,16.377120,16.390000,-0.012880,0.000000
1221,1.500000,1.500000,1.500000,0.000000,0.000000
1222,0.000000,0.000000,0.000000,0.000000,0.000000
1223,12.990000,12.990000,12.990000,0.000000,0.000000
1224,6.700000,5.695000,6.700000,-1.005000,0.000000
1225,0.000000,0.000000,0.000000,0.000000,0.000000
1226,0.000000,0.000000,0.000000,0.000000,0.000000
1227,0.000000,0.000000,0.000000,0.000000,0.000000
1228,5.100000,5.100000,5.100000,0.000000,0.000000
1229,18.890000,18.890000,18.890000,0.000000,0.000000
1230,0.000000,0.000000,0.000000,0.000000,0.000000
1231,0.000000,0.000000,0.000000,0.000000,0.000000
1232,18.290000,15.925844,18.290000,-2.364156,0.000000
1233,8.490000,7.216500,8.490000,-1.273500,0.000000
1234,30.980000,30.980000,30.980000,0.000000,0.000000
1235,6.890000,5.856500,6.890000,-1.033500,0.000000
1236,6.890000,6.890000,6.890000,0.000000,0.000000
1237,1.400000,1.400000,1.400000,0.000000,0.000000
1238,2.700000,3.105000,2.700000,0.405000,0.000000
1239,0.000000,0.000000,0.000000,0.000000,0.000000
1240,17.490000,17.490000,17.490000,0.000000,0.000000
1241,9.890000,9.890000,9.890000,0.000000,0.000000
1242,7.390000,7.390000,7.390000,0.000000,0.000000
1243,0.000000,0.000000,0.000000,0.000000,0.000000
1244,31.780000,30.182751,31.780000,-1.597249,0.000000
1245,6.600000,6.600000,6.600000,0.000000,0.000000
1246,2.300000,2.300000,2.300000,0.000000,0.000000
1247,10.290000,10.290000,10.290000,0.000000,0.000000
1248,0.000000,0.000000,0.000000,0.000000,0.000000
1249,31.580000,31.580000,31.580000,0.000000,0.000000
1250,29.080000,29.080000,29.080000,0.000000,0.000000
1251,13.390000,13.390000,13.390000,0.000000,0.000000
1252,0.000000,0.000000,0.000000,0.000000,0.000000
1253,0.000000,0.000000,0.000000,0.000000,0.000000
1254,7.390000,7.390000,7.390000,0.000000,0.000000
1255,5.200000,5.200000,5.200000,0.000000,0.000000
1256,0.000000,0.000000,0.000000,0.000000,0.000000
1257,0.000000,0.000000,0.000000,0.000000,0.000000
1258,10.790000,10.790000,10.790000,0.000000,0.000000
1259,1.300000,1.300000,1.300000,0.000000,0.000000
1260,22.380000,21.735022,22.380000,-0.644978,0.000000
1261,0.000000,0.000000,0.000000,0.000000,0.000000
1262,15.790000,15.790000,15.790000,0.000000,0.000000
1263,14.590000,14.578846,14.590000,-0.011154,0.000000
1264,0.000000,0.000000,0.000000,0.000000,0.000000
1265,0.000000,0.000000,0.000000,0.000000,0.000000
1266,20.090000,20.090000,20.090000,0.000000,0.000000
1267,9.190000,9.169456,9.190000,-0.020544,0.000000
1268,4.100000,4.097851,4.100000,-0.002149,0.000000
1269,13.190000,13.190000,13.190000,0.000000,0.000000
1270,4.100000,4.100000,4.100000,0.000000,0.000000
1271,0.000000,0.000000,0.000000,0.000000,0.000000
1272,3.300000,3.300000,3.300000,0.000000,0.000000
1273,3.400000,3.400000,3.400000,0.000000,0.000000
1274,0.000000,0.000000,0.000000,0.000000,0.000000
1275,0.000000,0.000000,0.000000,0.000000,0.000000
1276,25.280000,24.958968,25.280000,-0.321032,0.000000
1277,15.990000,15.517038,15.990000,-0.472962,0.000000
1278,17.090000,17.090000,17.090000,0.000000,0.000000
1279,0.000000,0.000000,0.000000,0.000000,0.000000
1280,3.700000,3.700000,3.700000,0.000000,0.000000
1281,0.000000,0.000000,0.000000,0.000000,0.000000
1282,13.490000,13.490000,13.490000,0.000000,0.000000
1283,7.690000,7.690000,7.690000,0.000000,0.000000
1284,7.390000,7.390000,7.390000,0.000000,0.000000
1285,4.400000,4.400000,4.400000,0.000000,0.000000
1286,11.090000,11.090000,11.090000,0.000000,0.000000
1287,6.700000,6.700000,6.700000,0.000000,0.000000
1288,0.000000,0.000000,0.000000,0.000000,0.000000
1289,15.290000,15.290000,15.290000,0.000000,0.000000
1290,17.890000,17.890000,17.890000,0.000000,0.000000
1291,23.280000,23.280000,23.280000,0.000000,0.000000
1292,2.500000,2.500000,2.500000,0.000000,0.000000
1293,13.090000,13.012076,13.090000,-0.077924,0.000000
1294,8.890000,8.890000,8.890000,0.000000,0.000000
1295,8.990000,8.990000,8.990000,0.000000,0.000000
1296,7.490000,7.490000,7.490000,0.000000,0.000000
1297,7.790000,7.790000,7.790000,0.000000,0.000000
1298,0.000000,0.000000,0.000000,0.000000,0.000000
1299,0.000000,0.000000,0.000000,0.000000,0.000000
1300,0.000000,0.000000,0.000000,0.000000,0.000000
1301,8.290000,8.039490,8.290000,-0.250510,0.000000
1302,3.000000,3.000000,3.000000,0.000000,0.000000
1303,1.800000,1.800000,1.800000,0.000000,0.000000
1304,17.090000,17.064766,17.090000,-0.025234,0.000000
1305,0.000000,0.000000,0.000000,0.000000,0.000000
1306,0.000000,0.000000,0.000000,0.000000,0.000000
1307,0.000000,0.000000,0.000000,0.000000,0.000000
1308,15.590000,15.590000,15.590000,0.000000,0.000000
1309,8.990000,8.990000,8.990000,0.000000,0.000000
1310,7.090000,7.090000,7.090000,0.000000,0.000000
1311,3.000000,3.000000,3.000000,0.000000,0.000000
1312,12.890000,12.886064,12.890000,-0.003936,0.000000
1313,6.500000,6.223121,6.500000,-0.276879,0.000000
1314,2.900000,2.900000,2.900000,0.000000,0.000000
1315,0.000000,0.000000,0.000000,0.000000,0.000000
1316,4.600000,4.551545,4.600000,-0.048455,0.000000
1317,3.400000,3.400000,3.400000,0.000000,0.000000
1318,0.000000,0.000000,0.000000,0.000000,0.000000
1319,0.000000,0.000000,0.000000,0.000000,0.000000
1320,10.490000,10.490000,10.490000,0.000000,0.000000
1321,0.000000,0.000000,0.000000,0.000000,0.000000
1322,7.390000,7.390000,7.390000,0.000000,0.000000
1323,0.000000,0.000000,0.000000,0.000000,0.000000
1324,29.680000,29.656782,29.680000,-0.023218,0.000000
1325,15.790000,15.790000,15.790000,0.000000,0.000000
1326,20.880000,20.880000,20.880000,0.000000,0.000000
1327,2.200000,2.200000,2.200000,0.000000,0.000000
1328,7.690000,7.690000,7.690000,0.000000,0.000000
1329,29.780000,29.714661,29.780000,-0.065339,0.000000
1330,16.790000,16.790000,16.790000,0.000000,0.000000
1331,1.800000,1.800000,1.800000,0.000000,0.000000
1332,9.790000,9.790000,9.790000,0.000000,0.000000
1333,14.190000,14.190000,14.190000,0.000000,0.000000
1334,0.000000,0.000000,0.000000,0.000000,0.000000
1335,0.000000,0.000000,0.000000,0.000000,0.000000
1336,8.290000,8.288967,8.290000,-0.001033,0.000000
1337,4.400000,4.400000,4.400000,0.000000,0.000000
1338,6.890000,6.890000,6.890000,0.000000,0.000000
1339,2.300000,1.955000,2.300000,-0.345000,0.000000
1340,20.480000,20.480000,20.480000,0.000000,0.000000
1341,0.000000,0.000000,0.000000,0.000000,0.000000
1342,10.190000,10.190000,10.190000,0.000000,0.000000
1343,0.000000,0.000000,0.000000,0.000000,0.000000
1344,0.000000,0.000000,0.000000,0.000000,0.000000
1345,10.790000,10.790000,10.790000,0.000000,0.000000
1346,13.390000,13.390000,13.390000,0.000000,0.000000
1347,6.400000,6.200087,6.400000,-0.199913,0.000000
1348,14.390000,14.390000,14.390000,0.000000,0.000000
1349,17.090000,17.090000,17.090000,0.000000,0.000000
1350,0.000000,0.000000,0.000000,0.000000,0.000000
1351,5.100000,5.100000,5.100000,0.000000,0.000000
1352,3.000000,3.000000,3.000000,0.000000,0.000000
1353,0.000000,0.000000,0.000000,0.000000,0.000000
1354,3.100000,3.054150,3.100000,-0.045850,0.000000
1355,16.690000,16.726396,16.690000,0.036396,0.000000
1356,20.190000,20.190000,20.190000,0.000000,0.000000
1357,16.890000,16.890000,16.890000,0.000000,0.000000
1358,17.890000,17.890000,17.890000,0.000000,0.000000
1359,3.300000,3.300000,3.300000,0.000000,0.000000
1360,11.990000,11.990000,11.990000,0.000000,0.000000
1361,2.300000,2.300000,2.300000,0.000000,0.000000
1362,0.000000,0.000000,0.000000,0.000000,0.000000
1363,24.180000,24.223916,24.180000,0.043916,0.000000
1364,14.490000,14.415766,14.490000,-0.074234,0.000000
1365,0.000000,0.000000,0.000000,0.000000,0.000000
1366,17.690000,16.542697,17.690000,-1.147303,0.000000
1367,17.890000,17.890000,17.890000,0.000000,0.000000
1368,16.390000,16.390000,16.390000,0.000000,0.000000
1369,4.200000,4.200000,4.200000,0.000000,0.000000
1370,0.000000,0.000000,0.000000,0.000000,0.000000
1371,0.000000,0.000000,0.000000,0.000000,0.000000
1372,10.290000,10.290000,10.290000,0.000000,0.000000
1373,0.300000,0.300000,0.300000,0.000000,0.000000
1374,5.700000,5.710924,5.700000,0.010924,0.000000
1375,9.590000,9.495100,9.590000,-0.094900,0.000000
1376,0.000000,0.000000,0.000000,0.000000,0.000000
1377,1.500000,1.500000,1.500000,0.000000,0.000000
1378,0.000000,0.000000,0.000000,0.000000,0.000000
1379,7.690000,7.690000,7.690000,0.000000,0.000000
1380,20.480000,20.480000,20.480000,0.000000,0.000000
1381,16.690000,16.690000,16.690000,0.000000,0.000000
1382,0.000000,0.000000,0.000000,0.000000,0.000000
1383,0.000000,0.000000,0.000000,0.000000,0.000000
1384,0.000000,0.000000,0.000000,0.000000,0.000000
1385,10.290000,10.290000,10.290000,0.000000,0.000000
1386,16.790000,16.790000,16.790000,0.000000,0.000000
1387,15.790000,15.790000,15.790000,0.000000,0.000000
1388,10.290000,10.290000,10.290000,0.000000,0.000000
1389,13.190000,13.190000,13.190000,0.000000,0.000000
1390,9.290000,9.290000,9.290000,0.000000,0.000000
1391,8.890000,8.888665,8.890000,-0.001335,0.000000
1392,0.000000,0.000000,0.000000,0.000000,0.000000
1393,8.090000,7.934034,8.090000,-0.155966,0.000000
1394,0.000000,0.000000,0.000000,0.000000,0.000000
1395,0.500000,0.500000,0.500000,0.000000,0.000000
1396,0.000000,0.000000,0.000000,0.000000,0.000000
1397,0.000000,0.000000,0.000000,0.000000,0.000000
1398,6.300000,6.300000,6.300000,0.000000,0.000000
1399,12.290000,12.290000,12.290000,0.000000,0.000000
1400,0.000000,0.000000,0.000000,0.000000,0.000000
1401,0.000000,0.000000,0.000000,0.000000,0.000000
1402,5.200000,5.199825,5.200000,-0.000175,0.000000
1403,9.690000,9.662931,9.690000,-0.027069,0.000000
1404,11.790000,11.790000,11.790000,0.000000,0.000000
1405,3.300000,3.300000,3.300000,0.000000,0.000000
1406,4.100000,4.100000,4.100000,0.000000,0.000000
1407,0.000000,0.000000,0.000000,0.000000,0.000000
1408,16.690000,16.690000,16.690000,0.000000,0.000000
1409,3.700000,3.694632,3.700000,-0.005368,0.000000
1410,8.090000,8.090000,8.090000,0.000000,0.000000
1411,10.290000,10.290000,10.290000,0.000000,0.000000
1412,0.000000,0.000000,0.000000,0.000000,0.000000
1413,0.000000,0.000000,0.000000,0.000000,0.000000
1414,1.500000,1.500000,1.500000,0.000000,0.000000
1415,16.690000,16.690000,16.690000,0.000000,0.000000
1416,20.980000,20.980000,20.980000,0.000000,0.000000
1417,10.790000,10.790000,10.790000,0.000000,0.000000
1418,13.690000,13.690192,13.690000,0.000192,0.000000
1419,11.890000,11.890000,11.890000,0.000000,0.000000
1420,5.200000,5.200000,5.200000,0.000000,0.000000
1421,5.200000,5.545588,5.200000,0.345588,0.000000
1422,2.300000,1.955000,2.300000,-0.345000,0.000000
1423,0.000000,0.000000,0.000000,0.000000,0.000000
1424,5.200000,5.248898,5.200000,0.048898,0.000000
1425,1.400000,1.400000,1.400000,0.000000,0.000000
1426,15.390000,15.390319,15.390000,0.000319,0.000000
1427,2.200000,2.200000,2.200000,0.000000,0.000000
1428,3.800000,3.800000,3.800000,0.000000,0.000000
1429,8.090000,8.090000,8.090000,0.000000,0.000000
1430,5.200000,5.200000,5.200000,0.000000,0.000000
1431,0.000000,0.000000,0.000000,0.000000,0.000000
1432,0.000000,0.000000,0.000000,0.000000,0.000000
1433,11.390000,11.390000,11.390000,0.000000,0.000000
1434,10.990000,10.990000,10.990000,0.000000,0.000000
1435,23.080000,23.080000,23.080000,0.000000,0.000000
1436,5.200000,5.200000,5.200000,0.000000,0.000000
1437,1.800000,1.800000,1.800000,0.000000,0.000000
1438,5.400000,5.400000,5.400000,0.000000,0.000000
1439,0.000000,0.000000,0.000000,0.000000,0.000000
1440,0.000000,0.000000,0.000000,0.000000,0.000000
1441,6.500000,6.500000,6.500000,0.000000,0.000000
1442,3.700000,3.700000,3.700000,0.000000,0.000000
1443,0.000000,0.000000,0.000000,0.000000,0.000000
1444,19.890000,19.890000,19.890000,0.000000,0.000000
1445,3.400000,3.400000,3.400000,0.000000,0.000000
1446,5.600000,5.600000,5.600000,0.000000,0.000000
1447,6.700000,6.700000,6.700000,0.000000,0.000000
1448,0.000000,0.000000,0.000000,0.000000,0.000000
1449,0.000000,0.000000,0.000000,0.000000,0.000000
1450,12.890000,12.890000,12.890000,0.000000,0.000000
1451,2.300000,2.300000,2.300000,0.000000,0.000000
1452,13.190000,13.190000,13.190000,0.000000,0.000000
1453,10.990000,10.990000,10.990000,0.000000,0.000000
1454,3.400000,3.400000,3.400000,0.000000,0.000000
1455,0.000000,0.000000,0.000000,0.000000,0.000000
1456,0.000000,0.000000,0.000000,0.000000,0.000000
1457,5.500000,5.500000,5.500000,0.000000,0.000000
1458,6.300000,6.300000,6.300000,0.000000,0.000000
1459,0.000000,0.000000,0.000000,0.000000,0.000000
1460,0.000000,0.000000,0.000000,0.000000,0.000000
1461,17.590000,17.590000,17.590000,0.000000,0.000000
1462,13.390000,13.390000,13.390000,0.000000,0.000000
1463,1.200000,1.199412,1.200000,-0.000588,0.000000
1464,1.800000,1.800000,1.800000,0.000000,0.000000
1465,0.000000,0.000000,0.000000,0.000000,0.000000
1466,0.000000,0.000000,0.000000,0.000000,0.000000
1467,19.690000,19.690000,19.690000,0.000000,0.000000
1468,0.000000,0.000000,0.000000,0.000000,0.000000
1469,18.490000,18.490000,18.490000,0.000000,0.000000
1470,0.000000,0.000000,0.000000,0.000000,0.000000
1471,5.600000,5.600000,5.600000,0.000000,0.000000
1472,16.090000,16.090000,16.090000,0.000000,0.000000
1473,11.090000,11.090000,11.090000,0.000000,0.000000
1474,6.700000,6.700000,6.700000,0.000000,0.000000
1475,11.790000,11.790000,11.790000,0.000000,0.000000
1476,20.680000,20.680000,20.680000,0.000000,0.000000
1477,12.890000,12.890000,12.890000,0.000000,0.000000
1478,14.690000,14.501320,14.690000,-0.188680,0.000000
1479,8.090000,8.090000,8.090000,0.000000,0.000000
1480,3.700000,3.700000,3.700000,0.000000,0.000000
1481,16.090000,16.090000,16.090000,0.000000,0.000000
1482,18.890000,17.586361,18.890000,-1.303639,0.000000
1483,11.790000,11.054018,11.790000,-0.735982,0.000000
1484,0.000000,0.000000,0.000000,0.000000,0.000000
1485,5.400000,5.400000,5.400000,0.000000,0.000000
1486,2.300000,2.300000,2.300000,0.000000,0.000000
1487,12.290000,12.290000,12.290000,0.000000,0.000000
1488,16.590000,16.590000,16.590000,0.000000,0.000000
1489,21.980000,21.980000,21.980000,0.000000,0.000000
1490,52.450000,52.450000,52.450000,0.000000,0.000000
1491,0.000000,0.000000,0.000000,0.000000,0.000000
1492,6.990000,6.951383,6.990000,-0.038617,0.000000
1493,8.090000,8.090000,8.090000,0.000000,0.000000
1494,0.000000,0.000000,0.000000,0.000000,0.000000
1495,7.990000,7.973087,7.990000,-0.016913,0.000000
1496,14.790000,14.899154,14.790000,0.109154,0.000000
1497,8.790000,8.699243,8.790000,-0.090757,0.000000
1498,0.000000,0.000000,0.000000,0.000000,0.000000
1499,0.000000,0.000000,0.000000,0.000000,0.000000
1500,3.200000,3.139891,3.200000,-0.060109,0.000000
1501,3.400000,3.400000,3.400000,0.000000,0.000000
1502,0.000000,0.000000,0.000000,0.000000,0.000000
1503,0.000000,0.000000,0.000000,0.000000,0.000000
1504,64.730000,57.198123,64.730000,-7.531877,0.000000
1505,60.040000,55.398903,60.040000,-4.641097,0.000000
1506,13.190000,13.190000,13.190000,0.000000,0.000000
1507,13.390000,13.390000,13.390000,0.000000,0.000000
1508,28.080000,28.080000,28.080000,0.000000,0.000000
1509,7.690000,7.690000,7.690000,0.000000,0.000000
1510,8.190000,8.144921,8.190000,-0.045079,0.000000
1511,0.000000,0.000000,0.000000,0.000000,0.000000
1512,21.880000,21.880000,21.880000,0.000000,0.000000
1513,9.290000,9.290000,9.290000,0.000000,0.000000
1514,10.290000,10.290000,10.290000,0.000000,0.000000
1515,6.990000,6.441395,6.990000,-0.548605,0.000000
1516,8.590000,8.590000,8.590000,0.000000,0.000000
